id,senior_id,caregiver_id,booking_date,start_time,duration_hrs,status,hourly_rate,total_amount,notes,created_at,updated_at
afe251af-41e6-4b2f-99f0-50e612c3026e,2099deb7-2fb4-46c7-81dc-cc274f118351,349eb3c1-933d-4079-830e-53ef2ee08bf7,2025-06-08,15:00:00,3,completed,387,1335,,2025-06-04T18:00:00.000Z,2025-11-15T18:00:15.682Z
f7010ca2-f0cb-4be5-ad79-1860363c93b8,2099deb7-2fb4-46c7-81dc-cc274f118351,70fa5dfd-dab3-45a4-ac6b-58d21d28fcc1,2025-06-17,10:00:00,4,cancelled,200,920,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-06-15T18:00:00.000Z,2025-11-15T18:00:15.682Z
d2019cfb-f4bc-4448-98c5-155c8b9ad18f,076fb03c-beed-4731-9d0f-45ab7df87c7a,fe2fff58-c824-4813-bb2d-1bba8bf41972,2025-08-24,11:00:00,5,cancelled,561,3226,,2025-08-16T18:00:00.000Z,2025-11-15T18:00:15.683Z
72b37eda-4ca4-4a14-9ca5-d39a8e53b9f5,076fb03c-beed-4731-9d0f-45ab7df87c7a,d95813a6-23c9-407c-b03f-2985536652b1,2025-09-14,15:00:00,3,completed,515,1777,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-09-07T18:00:00.000Z,2025-11-15T18:00:15.683Z
e5e949c9-7d1b-40ec-b67c-44055aee9cdf,866edacf-c131-4314-8082-8abfe4a86f3d,de8ee13b-9f9a-443c-bc2a-4868d9f3c176,2025-11-04,08:00:00,4,completed,374,1720,,2025-11-02T18:00:00.000Z,2025-11-15T18:00:15.683Z
ece15646-26b1-4a8d-89d8-ced0e3c8c640,866edacf-c131-4314-8082-8abfe4a86f3d,bd685c4e-a0e2-4298-a218-16a1a52cc9ba,2025-07-09,12:00:00,3,completed,571,1970,,2025-07-05T18:00:00.000Z,2025-11-15T18:00:15.684Z
47e466ea-3035-4aea-b73e-b0da74a07e96,866edacf-c131-4314-8082-8abfe4a86f3d,f878aa75-4ff5-43aa-b1e7-e5d93a97f86d,2025-10-01,10:00:00,6,completed,525,3622,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-09-25T18:00:00.000Z,2025-11-15T18:00:15.684Z
85954342-57ea-4d3c-ae40-dfa362c9884f,866edacf-c131-4314-8082-8abfe4a86f3d,a4820828-cfbc-40dc-acae-6d122df3db17,2025-06-08,10:00:00,2,completed,593,1364,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-06-03T18:00:00.000Z,2025-11-15T18:00:15.684Z
b3f5c308-6a05-4bee-b06d-45d68562a003,866edacf-c131-4314-8082-8abfe4a86f3d,df08e4a0-7525-4d05-bd36-0357e1f20344,2025-07-06,12:00:00,2,completed,214,492,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-06-30T18:00:00.000Z,2025-11-15T18:00:15.684Z
59556718-7083-4a02-b668-3d5d5ebf92cc,1939b849-6805-4968-b219-1adafdadb627,88b8406a-b924-4032-be70-a908015b9d33,2025-07-08,12:00:00,4,completed,568,2613,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-07-05T18:00:00.000Z,2025-11-15T18:00:15.685Z
7383dc01-ff1b-41e9-9f50-04ee37668a48,1939b849-6805-4968-b219-1adafdadb627,b6657a5a-f5a2-4437-bcf0-f79ab8faeaf8,2025-06-03,15:00:00,6,cancelled,417,2877,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-05-26T18:00:00.000Z,2025-11-15T18:00:15.685Z
a2165e88-19d0-47db-8227-b4da6bc2d823,1939b849-6805-4968-b219-1adafdadb627,ba285f5d-3f13-4f39-a300-f83850785c5a,2025-10-06,11:00:00,6,completed,391,2698,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-10-03T18:00:00.000Z,2025-11-15T18:00:15.685Z
ab0f221d-ffbd-4e1a-9a17-c5236b4904b3,1939b849-6805-4968-b219-1adafdadb627,a6bb52fa-a043-4979-953c-03286e429071,2025-08-25,10:00:00,4,completed,527,2424,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-08-20T18:00:00.000Z,2025-11-15T18:00:15.685Z
6a15c122-f6ba-4e35-9b9d-5082b65b277a,299d7617-30af-4ac9-a69e-6f324f71b04e,7f6660e6-cc03-4a5c-b5e8-ddfc2589044f,2025-07-22,16:00:00,2,completed,514,1182,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-07-14T18:00:00.000Z,2025-11-15T18:00:15.686Z
a8cc938d-1cf1-4f92-8fb8-c3ad7aeeb2bd,299d7617-30af-4ac9-a69e-6f324f71b04e,cbde070d-6818-4bd4-9dc6-0c711022a4f0,2025-10-22,11:00:00,6,cancelled,537,3705,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-10-19T18:00:00.000Z,2025-11-15T18:00:15.686Z
5a821a5e-cdeb-4e6a-b975-c26567ec6a29,6ea0e0fb-7f4e-4fa3-85ef-4b85fd7f4c60,9dc0b09e-61c3-4629-b3da-294d05eb1043,2025-11-03,09:00:00,6,completed,563,3885,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-10-31T18:00:00.000Z,2025-11-15T18:00:15.686Z
b96e4fc7-a44d-44b5-b447-b7c0bea9c103,6ea0e0fb-7f4e-4fa3-85ef-4b85fd7f4c60,de8ee13b-9f9a-443c-bc2a-4868d9f3c176,2025-10-30,12:00:00,6,completed,374,2581,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-10-28T18:00:00.000Z,2025-11-15T18:00:15.687Z
47afcd55-6c46-450f-968f-829156c9b0c2,6ea0e0fb-7f4e-4fa3-85ef-4b85fd7f4c60,4722d34e-e576-4f81-8bb6-2a8b9bdc0f64,2025-10-24,12:00:00,2,completed,384,883,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-10-21T18:00:00.000Z,2025-11-15T18:00:15.687Z
159163f2-8b61-492a-84e4-cfbf0a8af4ec,a1fa50ca-cc8b-40ce-9766-e6bfaaba889b,b4a5f652-440c-453c-bb69-01d539e8b665,2025-07-23,08:00:00,3,completed,444,1532,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-07-20T18:00:00.000Z,2025-11-15T18:00:15.687Z
28045480-596d-4fbf-9b4d-adda8dde2402,a1fa50ca-cc8b-40ce-9766-e6bfaaba889b,26ed34f0-a9ea-4aed-a467-9a9e23e9b008,2025-09-30,09:00:00,6,completed,564,3892,,2025-09-23T18:00:00.000Z,2025-11-15T18:00:15.687Z
d342f5db-4bdd-439f-86d8-9391473eaff9,a1fa50ca-cc8b-40ce-9766-e6bfaaba889b,1adc71b8-b7ba-487e-9055-e9a3aa31a196,2025-07-08,08:00:00,6,completed,594,4099,,2025-07-02T18:00:00.000Z,2025-11-15T18:00:15.688Z
9c09f437-f54c-4c31-a177-923920020865,223c37e7-c538-4fbc-8e42-e332bbf7b5a2,462eda75-a77a-4a9c-874f-efa6ee214713,2025-05-17,13:00:00,4,completed,581,2673,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-05-11T18:00:00.000Z,2025-11-15T18:00:15.688Z
32286d2f-7295-432a-9933-6cf222e75418,223c37e7-c538-4fbc-8e42-e332bbf7b5a2,366493d1-4659-4e75-ac24-2934f8edd5c3,2025-05-20,15:00:00,4,completed,385,1771,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-05-13T18:00:00.000Z,2025-11-15T18:00:15.688Z
9d8a0b2d-b062-4cf0-98a3-5e3e6b7cb0b5,223c37e7-c538-4fbc-8e42-e332bbf7b5a2,9847df34-d8e6-42a8-907b-e8d31dd5781b,2025-10-30,15:00:00,3,completed,576,1987,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-10-27T18:00:00.000Z,2025-11-15T18:00:15.688Z
b3c4b581-42f6-4fcf-9da8-79527cca00dd,223c37e7-c538-4fbc-8e42-e332bbf7b5a2,ba285f5d-3f13-4f39-a300-f83850785c5a,2025-08-18,12:00:00,3,completed,391,1349,,2025-08-15T18:00:00.000Z,2025-11-15T18:00:15.689Z
8c6f4806-4d9a-4caa-a10d-66ad94750c15,fbdb5307-0786-4021-8a2e-3a0691cafd45,23aa3359-f93a-4b32-a511-79820d8092f7,2025-10-27,12:00:00,5,completed,367,2110,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-10-24T18:00:00.000Z,2025-11-15T18:00:15.689Z
c5b462bf-b4a2-4a5a-adae-9be3e45d751c,fbdb5307-0786-4021-8a2e-3a0691cafd45,44636bc0-0e95-499b-bdfc-0a26a04329bb,2025-10-04,10:00:00,3,completed,357,1232,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-09-29T18:00:00.000Z,2025-11-15T18:00:15.689Z
0ea044d7-c6c3-4263-b87a-c9aefd4cc564,fbdb5307-0786-4021-8a2e-3a0691cafd45,5cd64830-97f5-42ee-9723-58e5cda253ba,2025-11-14,13:00:00,5,completed,423,2432,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-11-07T18:00:00.000Z,2025-11-15T18:00:15.690Z
a320dbea-5695-4896-997d-10a5fcca5e0f,fbdb5307-0786-4021-8a2e-3a0691cafd45,c53f9732-493e-492c-9f39-d09c75f0e0ac,2025-08-23,16:00:00,6,completed,556,3836,,2025-08-21T18:00:00.000Z,2025-11-15T18:00:15.690Z
76706053-32f3-465a-aa63-ce85019c112a,fbdb5307-0786-4021-8a2e-3a0691cafd45,a5d6f82c-0d82-489a-8a81-1c80d7d643fb,2025-10-16,14:00:00,6,completed,413,2850,,2025-10-08T18:00:00.000Z,2025-11-15T18:00:15.690Z
ba99d323-f827-469b-b144-6d32ebd06ad3,e82c4ff4-4b5d-4817-8453-9a66abbd5511,f878aa75-4ff5-43aa-b1e7-e5d93a97f86d,2025-09-14,12:00:00,3,completed,525,1811,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-09-08T18:00:00.000Z,2025-11-15T18:00:15.690Z
ded681f1-1e8f-4530-96eb-b7511701db5a,e82c4ff4-4b5d-4817-8453-9a66abbd5511,0f4aa4bc-125c-4764-8f46-1c71a8c95a58,2025-10-26,16:00:00,5,completed,233,1340,,2025-10-18T18:00:00.000Z,2025-11-15T18:00:15.691Z
a5b77749-75ed-4930-bbe5-7544ee68dea5,e82c4ff4-4b5d-4817-8453-9a66abbd5511,942422c9-3be0-4858-bd38-3819655fc679,2025-10-15,11:00:00,6,completed,585,4036,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-10-12T18:00:00.000Z,2025-11-15T18:00:15.691Z
d3278cfa-68c6-4bac-9511-6131888ac2a2,e82c4ff4-4b5d-4817-8453-9a66abbd5511,fe2fff58-c824-4813-bb2d-1bba8bf41972,2025-11-03,08:00:00,3,completed,561,1935,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-10-28T18:00:00.000Z,2025-11-15T18:00:15.691Z
354691e3-6664-4684-b9f9-a2543e4c3a93,e82c4ff4-4b5d-4817-8453-9a66abbd5511,e9f1e2a1-aab5-49b1-ab4f-789f24122986,2025-11-12,09:00:00,3,completed,378,1304,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-11-08T18:00:00.000Z,2025-11-15T18:00:15.692Z
73690eb2-610c-435c-9886-dfe4c91259b2,e82c4ff4-4b5d-4817-8453-9a66abbd5511,a6bb52fa-a043-4979-953c-03286e429071,2025-10-31,08:00:00,5,completed,527,3030,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-10-23T18:00:00.000Z,2025-11-15T18:00:15.692Z
4e9fc4d8-d614-4452-b108-726127936909,dd662eee-3106-43f7-96a3-f35085845b68,cba1684b-a752-455a-82c1-733d0a3db8b4,2025-07-20,08:00:00,3,completed,236,814,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-07-18T18:00:00.000Z,2025-11-15T18:00:15.692Z
5bfadd42-80f6-43cb-8146-46fa904dd987,dd662eee-3106-43f7-96a3-f35085845b68,f5b52e14-1511-4910-b041-19bbc260e7aa,2025-05-18,13:00:00,4,completed,219,1007,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-05-16T18:00:00.000Z,2025-11-15T18:00:15.692Z
3e252ae9-3f16-4813-95b2-e04176cb45d9,dd662eee-3106-43f7-96a3-f35085845b68,2a911a9e-8643-41ac-867d-bd4af57d8cff,2025-07-25,14:00:00,6,completed,583,4023,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-07-19T18:00:00.000Z,2025-11-15T18:00:15.693Z
3dea742d-90b8-4148-a1b8-706e21d77008,dd662eee-3106-43f7-96a3-f35085845b68,a5d6f82c-0d82-489a-8a81-1c80d7d643fb,2025-06-14,11:00:00,2,completed,413,950,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-06-12T18:00:00.000Z,2025-11-15T18:00:15.693Z
2bcbebb4-7fcf-4082-97cc-66611050251a,dd662eee-3106-43f7-96a3-f35085845b68,80ab0411-1549-4968-8054-fcfbd5786acf,2025-07-18,09:00:00,2,completed,373,858,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-07-11T18:00:00.000Z,2025-11-15T18:00:15.693Z
103c559c-6ffb-4314-81bb-8c87481ad0ab,3d35f002-128e-408c-aed2-f1123119a5ab,746b1ab1-b8bb-4690-9c76-eabd3a33887e,2025-06-15,16:00:00,4,completed,582,2677,,2025-06-12T18:00:00.000Z,2025-11-15T18:00:15.693Z
026f208a-fa44-462f-9654-bea1d959a828,3d35f002-128e-408c-aed2-f1123119a5ab,93737f06-3fdc-4595-bc44-e773edb69d05,2025-09-28,09:00:00,6,completed,557,3843,,2025-09-20T18:00:00.000Z,2025-11-15T18:00:15.693Z
3f61702d-e949-4dde-be6b-19cd1570d715,3d35f002-128e-408c-aed2-f1123119a5ab,74a8c526-263c-47a0-9b7b-f948b02d1997,2025-07-08,10:00:00,6,completed,431,2974,,2025-07-03T18:00:00.000Z,2025-11-15T18:00:15.693Z
3c028d28-85d7-4ed1-8030-37c2465f4281,3d35f002-128e-408c-aed2-f1123119a5ab,bd3dea2b-4e5b-422d-8251-98f7c2041ce1,2025-08-27,10:00:00,3,completed,397,1370,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-08-24T18:00:00.000Z,2025-11-15T18:00:15.693Z
33fef9ef-a5e5-4661-b849-28627e8fba6b,3d35f002-128e-408c-aed2-f1123119a5ab,f8e7f56b-7665-4af3-9d1b-3414e06bc266,2025-09-30,13:00:00,4,completed,515,2369,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-09-24T18:00:00.000Z,2025-11-15T18:00:15.694Z
a3e645f5-696b-45db-93d2-d1dc8a19676e,27ac56a4-4d64-4ba9-914e-934efdc4f06a,9aabe7b8-b383-47a1-a19d-f3e434e1366c,2025-09-02,12:00:00,3,completed,592,2042,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-08-30T18:00:00.000Z,2025-11-15T18:00:15.694Z
ac0fe0f5-2d87-4693-85c0-9d537fc23ff5,27ac56a4-4d64-4ba9-914e-934efdc4f06a,22146fd9-50b1-4f5d-b61f-695798131157,2025-06-22,14:00:00,5,completed,362,2082,খাবারের সময় লক্ষ্য রাখবেন। হালকা খাবার পছন্দ করেন।,2025-06-17T18:00:00.000Z,2025-11-15T18:00:15.694Z
a6eb1416-6528-40cb-ac0b-01b685a6b4a5,27ac56a4-4d64-4ba9-914e-934efdc4f06a,3841ebb1-0779-4101-ad6b-75acdf3ee6b9,2025-09-09,14:00:00,5,completed,557,3203,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-09-06T18:00:00.000Z,2025-11-15T18:00:15.694Z
38598304-64b0-4b1f-a2c2-08f16e1cbb22,27ac56a4-4d64-4ba9-914e-934efdc4f06a,5f5ad5ac-5240-4b13-b812-d9de982d657c,2025-10-14,15:00:00,6,completed,536,3698,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-10-11T18:00:00.000Z,2025-11-15T18:00:15.695Z
ca40a5a7-59ef-4d3f-ae6b-d17ff9b59529,27ac56a4-4d64-4ba9-914e-934efdc4f06a,fe2fff58-c824-4813-bb2d-1bba8bf41972,2025-09-04,13:00:00,4,completed,561,2581,,2025-09-02T18:00:00.000Z,2025-11-15T18:00:15.695Z
337b6f3e-eb1d-411e-81c2-c7abe2b5ef8d,7a756de3-9fc8-444f-b8cd-03e29c2c2a74,55523b64-ce87-43e5-99c0-8251f9d957e5,2025-11-10,10:00:00,6,completed,503,3471,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-11-04T18:00:00.000Z,2025-11-15T18:00:15.695Z
be5c89ca-699b-4402-844e-3bb7fc4747bc,7a756de3-9fc8-444f-b8cd-03e29c2c2a74,2ee0ec1a-3fc2-483d-9440-3f939d6ebb5e,2025-08-05,15:00:00,6,completed,509,3512,,2025-08-02T18:00:00.000Z,2025-11-15T18:00:15.695Z
bd03dbd4-e5a4-4ad5-a43b-97792635ab71,7a756de3-9fc8-444f-b8cd-03e29c2c2a74,d89a5458-0ff5-4076-8713-12ee6fa03c29,2025-07-20,15:00:00,4,completed,594,2732,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-07-13T18:00:00.000Z,2025-11-15T18:00:15.696Z
cfb4d53f-bbdf-43d8-b39c-67a90ec3973d,7a756de3-9fc8-444f-b8cd-03e29c2c2a74,a3dc1535-826a-4a3d-83a6-7f44018a8bc9,2025-06-20,10:00:00,3,completed,434,1497,সিনিয়রের বিশেষ যত্ন প্রয়োজন। ধৈর্য সহকারে কাজ করবেন।,2025-06-18T18:00:00.000Z,2025-11-15T18:00:15.696Z
e8a2ffc3-1588-4d2b-b8ab-b59a36627351,7a756de3-9fc8-444f-b8cd-03e29c2c2a74,23aa3359-f93a-4b32-a511-79820d8092f7,2025-07-20,16:00:00,4,completed,367,1688,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-07-18T18:00:00.000Z,2025-11-15T18:00:15.696Z
2f5a2f39-16bb-4bf2-bd69-1d04c2a0d341,db07a45a-5cbd-4f8b-aee5-3409c1731e80,fc2f22bd-ce48-45f5-9c60-4143194b000e,2025-09-03,11:00:00,3,completed,415,1432,দয়া করে সময়মতো আসবেন। ওষুধের সময় মনে রাখবেন।,2025-08-29T18:00:00.000Z,2025-11-15T18:00:15.697Z
b60be859-c962-410e-970b-771d600b4eb8,db07a45a-5cbd-4f8b-aee5-3409c1731e80,d89a5458-0ff5-4076-8713-12ee6fa03c29,2025-06-30,10:00:00,2,completed,594,1366,গোসলের সময় সাহায্য করতে হবে। সাবধানে হ্যান্ডেল করবেন।,2025-06-27T18:00:00.000Z,2025-11-15T18:00:15.697Z
